-1,0.575915853206411,-0.143954120483607,3.39614377403382e-06,7.17150382859499e-06
-0.99,0.575915912122217,-0.143953996037559,1.08824542020817e-05,2.29908068361126e-05
-0.98,0.575916089427446,-0.143953621305108,2.39403498242047e-05,5.06188186790227e-05
-0.97,0.575916386799142,-0.14395299208797,3.57592240224256e-05,7.57187950783084e-05
-0.96,0.575916807044546,-0.143952101337628,4.83078839294042e-05,0.000102496244812972
-0.95,0.575917354119201,-0.14395093907769,6.12052579205444e-05,0.000130199309715641
-0.94,0.575918033152176,-0.143949492294042,7.47033734404576e-05,0.000159419592333213
-0.93,0.575918850478155,-0.143947744791633,8.88889346328245e-05,0.000190408137965057
-0.92,0.575919813676171,-0.143945677016378,0.000103898086648721,0.000223531154985702
-0.91,0.575920931614584,-0.143943265840286,0.000119859647374435,0.000259152646379156
-0.9,0.575922214501859,-0.14394048430757,0.000136911030199832,0.000297670901748278
-0.89,0.575923673942489,-0.143937301339052,0.000155194603257729,0.000339514116633003
-0.88,0.575925322997269,-0.143933681391765,0.000174859179834693,0.000385147373342445
-0.87,0.575927176246872,-0.143929584070197,0.000196059992198915,0.000435077046633677
-0.86,0.575929249857405,-0.143924963685124,0.000218958892128715,0.000489856432341596
-0.85,0.575931561646289,-0.143919768755444,0.000243724264446337,0.000550091649929624
-0.84,0.575934131146352,-0.143913941447859,0.000270530734272337,0.000616448147383493
-0.83,0.575936979665551,-0.143907416948643,0.000299558577169708,0.000689657800617134
-0.82,0.575940130339071,-0.143900122761039,0.000330992772544753,0.000770526696356817
-0.81,0.575943608169825,-0.143891977921127,0.000365021614759255,0.000859943668885121
-0.8,0.575947440052451,-0.143882892124219,0.000401834782692102,0.000958889673996883
-0.79,0.575951654774801,-0.143872764752948,0.000441620747333362,0.00106844808881988
-0.78,0.575956282989603,-0.143861483797341,0.000484563373329753,0.00118981603422603
-0.77,0.57596135714741,-0.143848924656114,0.000530837542096573,0.00132431682462554
-0.76,0.575966911380044,-0.143834948807369,0.000580603590536282,0.00147341365881608
-0.75,0.57597298132149,-0.143819402335664,0.000634000319775597,0.00163872467499143
-0.74,0.575979603850547,-0.143802114301163,0.000691136281465233,0.00182203950308282
-0.73,0.575986816736288,-0.143782894935179,0.000752078993835428,0.00202533745826675
-0.72,0.575994658163651,-0.14376153364494,0.00081684167437428,0.00225080753069965
-0.71,0.576003166111923,-0.143737796808781,0.000885366998895987,0.00250087033828739
-0.7,0.576012377553571,-0.143711425341255,0.000957507305966199,0.00277820222145949
-0.69,0.576022327434527,-0.143682132005796,0.00103300055850245,0.00308576167144748
-0.68,0.576033047389532,-0.143649598450577,0.00111144124824402,0.00342681829626816
-0.67,0.5760445641373,-0.143613471941136,0.00119224528051875,0.00380498454126557
-0.66,0.576056897489773,-0.143573361761061,0.00127460770195307,0.00422425039355112
-0.65,0.576070057897356,-0.143528835249713,0.00135745192847288,0.00468902131155542
-0.64,0.576084043437458,-0.143479413443489,0.0014393688897411,0.00520415963180633
-0.63,0.57609883613639,-0.143424566284535,0.00151854422273609,0.00577502971452532
-0.62,0.576114397494442,-0.143363707358199,0.00159267131460198,0.00640754709701222
-0.61,0.57613066306001,-0.143296188117765,0.00165884760478308,0.00710823192833641
-0.6,0.576147535870552,-0.143221291552299,0.001713451099226,0.00788426695962443
-0.59,0.576164878545062,-0.143138225250676,0.00175199351400197,0.00874356036008839
-0.58,0.576182503773867,-0.143046113812238,0.00176894583924319,0.00969481361849925
-0.57,0.576200162905906,-0.142943990551991,0.00175753138226269,0.0107475947713602
-0.56,0.576217532280075,-0.142830788445989,0.00170948049415424,0.0119124171706191
-0.55,0.576234196884397,-0.142705330260602,0.00161474018824949,0.0132008239628823
-0.54,0.576249630853233,-0.142566317807929,0.00146113070028511,0.0146254783958206
-0.53,0.576263174226677,-0.142412320268807,0.00123393969465209,0.0162002599924415
-0.52,0.576274005295706,-0.142241761524924,0.000915443262943082,0.017940366535874
-0.51,0.576281107739371,-0.142052906442749,0.000484341061699878,0.0198624216814221
-0.5,0.576283231623624,-0.141843846054542,-8.49091343322304e-05,0.0219845878531512
-0.49,0.576278847172588,-0.141612481586161,-0.000822874559248074,0.0243266838823264
-0.48,0.576266090038845,-0.141356507287945,-0.00176606806225016,0.0269103065967027
-0.47,0.576242696586387,-0.141073392034385,-0.00295802905180006,0.0297589552636923
-0.46,0.576205927454378,-0.140760359671053,-0.00445059107066398,0.0328981574160692
-0.45,0.576152477388245,-0.140414368104179,-0.00630536610833633,0.0363555941337811
-0.44,0.576078369002923,-0.140032087150197,-0.00859547993252365,0.0401612223054891
-0.43,0.575978827778094,-0.139609875190551,-0.0114075972069524,0.0443473907327425
-0.42,0.575848135174201,-0.139143754712241,-0.014844279856496,0.0489489461503824
-0.41,0.575679456299764,-0.138629386858439,-0.0190267268657943,0.0540033242992845
-0.4,0.5754646380559,-0.13806204516748,-0.0240979481705195,0.0595506200807816
-0.39,0.57519397313765,-0.137436588744618,-0.0302264290864865,0.0656336295239269
-0.38,0.574855924693593,-0.136747435190942,-0.0376103441757158,0.0722978547850525
-0.37,0.574436805852899,-0.135988533710228,-0.0464823796359585,0.079591461652779
-0.36,0.573920407751545,-0.135153338929509,-0.057115219894772,0.0875651770334665
-0.35,0.573287569171378,-0.134234786105501,-0.0698277452411738,0.0962721116313238
-0.34,0.572515680513682,-0.133225268549265,-0.0849919704994459,0.105767490514568
-0.33,0.57157811465886,-0.132116618288228,-0.103040726516424,0.116108271492388
-0.32,0.570443577451614,-0.130900091200111,-0.12447604205519,0.127352628262028
-0.31,0.569075371284193,-0.129566358099078,-0.149878117662841,0.139559272204409
-0.3,0.56743056678354,-0.12810550353102,-0.179914687715632,0.152786583647825
-0.29,0.565459080279416,-0.126507034341111,-0.215350432907775,0.167091520594629
-0.28,0.563102658979037,-0.124759900408842,-0.25705592200414,0.182528270626959
-0.27,0.560293782154708,-0.122852530296048,-0.3060153164882,0.199146610416231
-0.26,0.556954495844755,-0.120772884909324,-0.363331752327651,0.216989937563478
-0.25,0.552995211372589,-0.118508532619811,-0.430228908836745,0.23609294220108
-0.24,0.548313515284174,-0.116046749581657,-0.508046780499567,0.256478891932442
-0.23,0.542793060969193,-0.113374649204805,-0.598229090183812,0.278156514570879
-0.22,0.536302640984733,-0.11047934481325,-0.702299148597773,0.301116480306093
-0.21,0.528695574235494,-0.107348149385123,-0.821820335534869,0.325327510109434
-0.2,0.519809583138602,-0.10396881583687,-0.958336863101991,0.350732172170197
-0.19,0.509467380753749,-0.100329820474151,-1.11329025658069,0.377242474501232
-0.18,0.497478232459999,-0.096420690868013,-1.28790731415608,0.404735420481868
-0.17,0.483640793948032,-0.0922323774038992,-1.48305652851002,0.433048764646914
-0.16,0.467747546089582,-0.0877576649845901,-1.69907248292884,0.461977285957371
-0.15,0.449591132468211,-0.082991617777658,-1.93555198372093,0.491269979395971
-0.14,0.428972838232702,-0.0779320454924575,-2.19113193925165,0.520628644098525
-0.13,0.405713309392279,-0.0725799745833119,-2.46326718205201,0.549708402513762
-0.12,0.379665383083018,-0.0669401023098569,-2.74803587744538,0.578120700626591
-0.11,0.35072857606128,-0.0610212062624666,-3.04000930746631,0.605439291233467
-0.1,0.318864375777914,-0.0548364775302654,-3.33222908422067,0.631209568317001
-0.09,0.284111041084906,-0.0484037430970911,-3.61633484856317,0.654961385111176
-0.08,0.246596228167123,-0.0417455433325502,-3.88287580476378,0.676225150552859
-0.07,0.206545521334058,-0.0348890345383322,-4.12181785763612,0.694550580305066
-0.06,0.164284986049597,-0.0278656949967715,-4.32322539994953,0.709527028960472
-0.05,0.120236263526519,-0.0207108258019819,-4.47805788482736,0.720803924758111
-0.04,0.0749035118405159,-0.0134628540476145,-4.57898532346543,0.728109556754192
-0.03,0.028852582818001,-0.00616246393074125,-4.62110503386636,0.731266409597329
-0.02,-0.0173159859616844,0.00114840144607065,-4.60244388172921,0.730201452962033
-0.01,-0.0629975504824996,0.00842761103122748,-4.52415942936698,0.724950267145159
0,-0.10761427378696,0.015633925041706,-4.39040474838554,0.715654557147943
0.01,-0.150643086191836,0.0227280172112742,-4.20788228989176,0.702553358277084
0.02,-0.191637939751585,0.029673381440427,-3.98516588143494,0.685968929360007
0.03,-0.230244582154407,0.0364370769413734,-3.73190297313985,0.666288843312657
0.04,-0.266207250216468,0.0429902825959122,-3.4580153654704,0.643946044034941
0.05,-0.299367790929157,0.0493086491053561,-3.17299819740365,0.619398629742372
0.06,-0.329658553508451,0.0553724541002285,-2.88538283251001,0.593110888290463
0.07,-0.357090858141162,0.0611665788093336,-2.60239063615781,0.565536728289042
0.08,-0.381740941387143,0.0666803341377892,-2.3297709864665,0.537106209821565
0.09,-0.403735085828928,0.0719071688943701,-2.07179372430593,0.508215457935634
0.1,-0.42323527734282,0.0768442939228287,-1.83135490301288,0.479219893947762
0.11,-0.440426308050169,0.0814922539057521,-1.61015333001479,0.450430469687928
0.12,-0.455504840453034,0.0858544746331419,-1.40890070999212,0.422112440394474
0.13,-0.468670618006892,0.0899368085088314,-1.22753681703358,0.394486149657969
0.14,-0.48011976830093,0.0937470957749343,-1.06543037624221,0.367729303511374
0.15,-0.490039994241985,0.0972947539146373,-0.921554548525617,0.341980258038297
0.16,-0.49860737122849,0.100590403280323,-0.794632307923473,0.31734191595197
0.17,-0.505984444984951,0.103645533344918,-0.683251442670149,0.293885907237913
0.18,-0.512319336933131,0.106472211119102,-0.585951632788111,0.271656806730165
0.19,-0.517745596384737,0.109082831162801,-0.501287446113276,0.250676211206382
0.2,-0.522382580171793,0.111489905148596,-0.427871554357399,0.230946557292514
0.21,-0.526336183087746,0.113705887992241,-0.364402347359826,0.212454608455491
0.22,-0.529699782253903,0.115743037036652,-0.309679680836245,0.195174575302232
0.23,-0.532555293034551,0.117613300556748,-0.262611913336814,0.179070859687878
0.24,-0.534974262658194,0.119328231854938,-0.222216787103805,0.164100431432131
0.25,-0.537018950407966,0.120898925369506,-0.187618150272217,0.150214858411083
0.26,-0.538743360736605,0.122335971464977,-0.158040035330668,0.137362017935253
0.27,-0.54019420874768,0.123649426873076,-0.132799210319576,0.125487520918744
0.28,-0.541411806998225,0.124848798075093,-0.111297001876966,0.114535881424591
0.29,-0.542430869286249,0.125943035240289,-0.0930109437432444,0.104451463546723
0.3,-0.54328123165169,0.126940534646708,-0.0774866191895181,0.0951792358729817
0.31,-0.543988493786064,0.127849147801809,-0.0643299294429505,0.0866653614175223
0.32,-0.544574585848311,0.128676195745975,-0.0531999220250524,0.0788576482371176
0.33,-0.545058266657948,0.129428487260286,-0.0438022440223038,0.0717058831769658
0.34,-0.545455559636492,0.130112339910711,-0.0358832383402014,0.0651620684756592
0.35,-0.545780132883027,0.13073360304518,-0.0292246701404149,0.0591805783886648
0.36,-0.54604362953761,0.13129768201954,-0.023639051433349,0.053718250618445
0.37,-0.546255954205238,0.131809563065365,-0.0189655207894596,0.0487344251930416
0.38,-0.546425520752265,0.132273838329244,-0.0150662298055021,0.0441909415206583
0.39,-0.54655946629347,0.132694730711819,-0.0118231864581473,0.0400521026604731
0.4,-0.546663835692576,0.133076118217709,-0.00913550645514644,0.0362846143769807
0.41,-0.546743740421736,0.133421557596613,-0.00691702620120644,0.0328575052698556
0.42,-0.546803495178001,0.133734307113147,-0.00509423436763692,0.0297420331747752
0.43,-0.546846735243435,0.134017348330155,-0.00360448283783425,0.0269115820937491
0.44,-0.546876517202707,0.134273406828704,-0.00239444169273719,0.0243415531174104
0.45,-0.546895405297823,0.134504971819129,-0.00141876670751472,0.0220092521287605
0.46,-0.546905545402568,0.134714314622519,-0.000638951435522533,0.019893776512037
0.47,-0.54690872833696,0.134903506021775,-2.23392917322519e-05,0.0179759026167462
0.48,-0.546906444011528,0.135074432496891,0.000458725914441947,0.016237975332519
0.49,-0.546899927689692,0.135228811370943,0.000827629814619796,0.0146638008037832
0.5,-0.546890199480724,0.135368204902196,0.00110411406836766,0.0132385430440512
0.51,-0.546878098022963,0.135494033364174,0.00130481393050247,0.0119486249892756
0.52,-0.546864309184313,0.135607587160035,0.00144371913288412,0.0107816343504708
0.53,-0.546849390492238,0.135710038020415,0.00153256875538443,0.00972623448112703
0.54,-0.54683379190609,0.135802449335483,0.00158118931247244,0.00877208035928491
0.55,-0.546817873458815,0.135885785672452,0.00159778402167779,0.00790973969263887
0.56,-0.546801920221006,0.135960921529528,0.00158918012604301,0.00713061908365081
0.57,-0.546786154976414,0.136028649376332,0.00156104019443354,0.00642689513690318
0.58,-0.546770748942983,0.136089687029465,0.00151804250296984,0.00579145034987688
0.59,-0.546755830826088,0.136144684410115,0.00146403489153537,0.00521781359853286
0.6,-0.546741494449831,0.136194229728639,0.00140216587677454,0.00470010500842041
0.61,-0.546727805177178,0.136238855138852,0.00133499627442948,0.00423298498879006
0.62,-0.546714805299489,0.136279041902518,0.0012645941280442,0.00381160719989155
0.63,-0.546702518550062,0.136315225102217,0.00119261534817668,0.00343157522106491
0.64,-0.546690953873994,0.136347797938426,0.001120372127759,0.00308890268837936
